,country,province,region_1,variety,price
1508,France,Provence,Coteaux d'Aix-en-Provence,Provence white blend,20.5
1509,France,Provence,Coteaux d'Aix-en-Provence,Red Blend,26.444444444444443
1510,France,Provence,Coteaux d'Aix-en-Provence,Rhône-style Red Blend,24.125
1511,France,Provence,Coteaux d'Aix-en-Provence,Rosé,17.195402298850574
1512,France,Provence,Coteaux d'Aix-en-Provence,Syrah-Grenache,12.0
1513,France,Provence,Coteaux d'Aix-en-Provence,White Blend,25.5
1514,France,Provence,Coteaux de Verdon,Bordeaux-style Red Blend,40.0
1515,France,Provence,Côtes de Provence,Cabernet Sauvignon,25.0
1516,France,Provence,Côtes de Provence,Provence red blend,29.28
1517,France,Provence,Côtes de Provence,Provence white blend,21.625
1518,France,Provence,Côtes de Provence,Red Blend,17.0
1519,France,Provence,Côtes de Provence,Rhône-style Red Blend,19.476190476190474
1520,France,Provence,Côtes de Provence,Rhône-style White Blend,17.666666666666668
1521,France,Provence,Côtes de Provence,Rolle,22.25
1522,France,Provence,Côtes de Provence,Rosé,22.40277777777778
1523,France,Provence,Côtes de Provence,Vermentino,22.666666666666668
1524,France,Provence,Côtes de Provence,White Blend,27.181818181818183
1525,France,Provence,Côtes de Provence La Londe,Provence white blend,20.0
1526,France,Provence,Côtes de Provence La Londe,Rosé,29.615384615384617
1527,France,Provence,Côtes de Provence Sainte-Victoire,Provence red blend,26.75
1528,France,Provence,Côtes de Provence Sainte-Victoire,Red Blend,20.0
1529,France,Provence,Côtes de Provence Sainte-Victoire,Rosé,24.565217391304348
1530,France,Provence,Les Baux de Provence,Grenache,36.0
1531,France,Provence,Les Baux de Provence,Provence red blend,30.0
1532,France,Provence,Les Baux de Provence,Red Blend,25.5
1533,France,Provence,Les Baux de Provence,Rhône-style Red Blend,48.5
1534,France,Provence,Les Baux de Provence,Rosé,16.25
1535,France,Provence,Les Baux de Provence,Syrah-Cabernet,24.0
1536,France,Provence,Les Baux de Provence,White Blend,22.0
1537,France,Provence,Palette,Rosé,
1538,France,Provence,Var,Cabernet-Syrah,40.0
1539,France,Provence,Var,Provence red blend,13.0
1540,France,Provence,Var,Rosé,12.0
1541,France,Provence,Var,Viognier,12.0
1542,France,Provence,Vin de Pays Var,Cabernet Sauvignon,14.0
1543,France,Provence,Vin de Pays Var,Pinot Noir,12.0
1544,France,Provence,Vin de Pays Var,Rosé,16.333333333333332
1545,France,Provence,Vin de Pays Var,Syrah,18.0
1546,France,Provence,Vin de Pays Var,Viognier,16.333333333333332
1547,France,Provence,Vin de Pays Var,Viognier-Chardonnay,17.0
1548,France,Provence,Vin de Pays Var,White Blend,
1549,France,Provence,Vin de Pays des Alpilles,Roussanne,21.0
1550,France,Provence,Vin de Pays des Alpilles,White Blend,40.0
1551,France,Provence,Vin de Pays des Maures,Rosé,14.5
1552,France,Rhône Valley,Ardèche,Rhône-style Red Blend,33.333333333333336
1553,France,Rhône Valley,Ardèche,Syrah-Grenache,15.0
1554,France,Rhône Valley,Châteauneuf-du-Pape,G-S-M,41.0
1555,France,Rhône Valley,Châteauneuf-du-Pape,Grenache,63.0
1556,France,Rhône Valley,Châteauneuf-du-Pape,Grenache-Mourvèdre,60.0
1557,France,Rhône Valley,Châteauneuf-du-Pape,Grenache-Syrah,44.0
1558,France,Rhône Valley,Châteauneuf-du-Pape,Rhône-style Red Blend,65.234375
1559,France,Rhône Valley,Châteauneuf-du-Pape,Rhône-style White Blend,65.11627906976744
1560,France,Rhône Valley,Châteauneuf-du-Pape,Roussanne,67.5
1561,France,Rhône Valley,Clairette de Bellegarde,Clairette,12.0
1562,France,Rhône Valley,Clairette de Die,Muscat,21.0
1563,France,Rhône Valley,Clairette de Die Méthode Dioise Ancestrale,Sparkling Blend,12.333333333333334
1564,France,Rhône Valley,Collines Rhôdaniennes,Marsanne,14.333333333333334
1565,France,Rhône Valley,Collines Rhôdaniennes,Syrah,13.333333333333334
1566,France,Rhône Valley,Collines Rhôdaniennes,Viognier,20.0
1567,France,Rhône Valley,Condrieu,Rhône-style White Blend,80.125
1568,France,Rhône Valley,Condrieu,Viognier,89.9375
1569,France,Rhône Valley,Cornas,Rhône-style Red Blend,41.5
1570,France,Rhône Valley,Cornas,Syrah,82.43333333333334
1571,France,Rhône Valley,Costières de Nîmes,Grenache-Syrah,15.0
1572,France,Rhône Valley,Costières de Nîmes,Rhône-style Red Blend,18.25
1573,France,Rhône Valley,Costières de Nîmes,Rhône-style White Blend,13.2
1574,France,Rhône Valley,Costières de Nîmes,Rosé,13.515151515151516
1575,France,Rhône Valley,Costières de Nîmes,Syrah,20.0
1576,France,Rhône Valley,Costières de Nîmes,Syrah-Grenache,12.833333333333334
1577,France,Rhône Valley,Costières de Nîmes,White Blend,13.0
1578,France,Rhône Valley,Crozes-Hermitage,Marsanne,37.714285714285715
1579,France,Rhône Valley,Crozes-Hermitage,Rhône-style Red Blend,36.0
1580,France,Rhône Valley,Crozes-Hermitage,Rhône-style White Blend,39.0
1581,France,Rhône Valley,Crozes-Hermitage,Syrah,33.0
1582,France,Rhône Valley,Cévennes,Grenache,15.0
1583,France,Rhône Valley,Cévennes,Rosé,14.0
1584,France,Rhône Valley,Côte Rôtie,Rhône-style Red Blend,106.72727272727273
1585,France,Rhône Valley,Côte Rôtie,Syrah,121.5
1586,France,Rhône Valley,Côte Rôtie,Syrah-Viognier,83.33333333333333
1587,France,Rhône Valley,Côtes du Luberon,Rhône-style Red Blend,17.5
1588,France,Rhône Valley,Côtes du Luberon,Rhône-style White Blend,10.0
1589,France,Rhône Valley,Côtes du Rhône,Grenache,15.0
1590,France,Rhône Valley,Côtes du Rhône,Grenache-Syrah,14.666666666666666
1591,France,Rhône Valley,Côtes du Rhône,Marsanne,19.0
1592,France,Rhône Valley,Côtes du Rhône,Red Blend,12.0
1593,France,Rhône Valley,Côtes du Rhône,Rhône-style Red Blend,15.537878787878787
1594,France,Rhône Valley,Côtes du Rhône,Rhône-style White Blend,18.065573770491802
1595,France,Rhône Valley,Côtes du Rhône,Rosé,14.23076923076923
1596,France,Rhône Valley,Côtes du Rhône,Roussanne,18.666666666666668
1597,France,Rhône Valley,Côtes du Rhône,Syrah,24.0
1598,France,Rhône Valley,Côtes du Rhône,Viognier,23.0
1599,France,Rhône Valley,Côtes du Rhône Villages,G-S-M,18.0
1600,France,Rhône Valley,Côtes du Rhône Villages,Grenache,33.5
1601,France,Rhône Valley,Côtes du Rhône Villages,Grenache-Syrah,21.5
1602,France,Rhône Valley,Côtes du Rhône Villages,Rhône-style Red Blend,18.314285714285713
1603,France,Rhône Valley,Côtes du Rhône Villages,Rhône-style White Blend,16.4
1604,France,Rhône Valley,Côtes du Rhône Villages,Rosé,15.0
1605,France,Rhône Valley,Côtes du Rhône Villages,Syrah,50.0
1606,France,Rhône Valley,Côtes-du-Ventoux,Rhône-style Red Blend,17.0
1607,France,Rhône Valley,Côtes-du-Ventoux,Rhône-style White Blend,11.0
1608,France,Rhône Valley,Côtes-du-Ventoux,Rosé,13.0
1609,France,Rhône Valley,Gigondas,Rhône-style Red Blend,35.61290322580645
1610,France,Rhône Valley,Hermitage,Marsanne,83.5
1611,France,Rhône Valley,Hermitage,Marsanne-Roussanne,74.0
1612,France,Rhône Valley,Hermitage,Rhône-style Red Blend,111.8
1613,France,Rhône Valley,Hermitage,Rhône-style White Blend,91.92307692307692
1614,France,Rhône Valley,Hermitage,Syrah,97.58823529411765
1615,France,Rhône Valley,Laudun,Rhône-style White Blend,19.6
1616,France,Rhône Valley,Lirac,Grenache-Syrah,24.0
1617,France,Rhône Valley,Lirac,Rhône-style Red Blend,27.1875
1618,France,Rhône Valley,Lirac,Rhône-style White Blend,26.6
1619,France,Rhône Valley,Lirac,Rosé,17.0
1620,France,Rhône Valley,Luberon,Rhône-style Red Blend,15.5
1621,France,Rhône Valley,Luberon,Rhône-style White Blend,17.75
1622,France,Rhône Valley,Luberon,Rosé,14.8
1623,France,Rhône Valley,Luberon,Syrah,
1624,France,Rhône Valley,Luberon,White Blend,14.0
1625,France,Rhône Valley,Muscat de Beaumes de Venise,Muscat,25.714285714285715
1626,France,Rhône Valley,Muscat de Beaumes de Venise,Muscat Blanc à Petits Grains,
1627,France,Rhône Valley,Rasteau,Rhône-style Red Blend,27.666666666666668
1628,France,Rhône Valley,Saint-Joseph,Marsanne,23.0
1629,France,Rhône Valley,Saint-Joseph,Rhône-style Red Blend,34.0
1630,France,Rhône Valley,Saint-Joseph,Rhône-style White Blend,35.0
1631,France,Rhône Valley,Saint-Joseph,Syrah,43.392857142857146
1632,France,Rhône Valley,Saint-Péray,Marsanne,32.5
1633,France,Rhône Valley,Saint-Péray,Marsanne-Roussanne,40.0
1634,France,Rhône Valley,Saint-Péray,Rhône-style White Blend,33.5
1635,France,Rhône Valley,Saint-Péray,Roussanne-Marsanne,40.0
1636,France,Rhône Valley,Tavel,Rosé,20.76086956521739
1637,France,Rhône Valley,Vacqueyras,Rhône-style Red Blend,29.6
1638,France,Rhône Valley,Ventoux,Grenache,21.0
1639,France,Rhône Valley,Ventoux,Rhône-style Red Blend,19.0
1640,France,Rhône Valley,Ventoux,Rhône-style White Blend,18.5
1641,France,Rhône Valley,Ventoux,Rosé,18.0
1642,France,Rhône Valley,Ventoux,Syrah-Grenache,15.5
1643,France,Rhône Valley,Vin Doux Naturel Rasteau,Grenache,24.0
1644,France,Rhône Valley,Vin de Pays de Vaucluse,Rhône-style Red Blend,33.25
1645,France,Rhône Valley,Vin de Pays de Vaucluse,Rosé,24.333333333333332
1646,France,Rhône Valley,Vin de Pays des Cévennes,Rosé,11.0
1647,France,Rhône Valley,Vin de Pays des Cévennes,Viognier,10.0
1648,France,Rhône Valley,Vin de Pays du Gard,Cabernet Sauvignon-Syrah,14.0
1649,France,Rhône Valley,Vin de Pays du Gard,Rosé,12.666666666666666
1650,France,Southwest France,Bergerac,Bordeaux-style Red Blend,15.166666666666666
1651,France,Southwest France,Bergerac,Bordeaux-style White Blend,
1652,France,Southwest France,Bergerac,Cabernet Franc,
1653,France,Southwest France,Bergerac,Malbec,13.0
1654,France,Southwest France,Bergerac,Malbec-Merlot,14.0
1655,France,Southwest France,Bergerac,Merlot,13.4
1656,France,Southwest France,Bergerac,Red Blend,17.0
1657,France,Southwest France,Bergerac,Rosé,12.0
1658,France,Southwest France,Bergerac,White Blend,8.0
1659,France,Southwest France,Bergerac Rosé,Rosé,11.25
1660,France,Southwest France,Bergerac Sec,Bordeaux-style Red Blend,30.0
1661,France,Southwest France,Bergerac Sec,Bordeaux-style White Blend,18.91891891891892
1662,France,Southwest France,Bergerac Sec,Muscadelle,28.333333333333332
1663,France,Southwest France,Bergerac Sec,Sauvignon Blanc,52.333333333333336
1664,France,Southwest France,Bergerac Sec,Semillon-Sauvignon Blanc,15.0
1665,France,Southwest France,Brulhois,Red Blend,110.0
1666,France,Southwest France,Buzet,Bordeaux-style Red Blend,16.181818181818183
1667,France,Southwest France,Buzet,Bordeaux-style White Blend,14.0
1668,France,Southwest France,Buzet,Cabernet Sauvignon,27.0
1669,France,Southwest France,Buzet,Merlot-Cabernet Sauvignon,13.0
1670,France,Southwest France,Buzet,Merlot-Malbec,13.5
1671,France,Southwest France,Buzet,Red Blend,20.0
1672,France,Southwest France,Béarn,Rosé,15.0
1673,France,Southwest France,Cahors,Malbec,35.76111111111111
1674,France,Southwest France,Cahors,Malbec Blend,
1675,France,Southwest France,Cahors,Malbec-Merlot,19.059701492537314
1676,France,Southwest France,Cahors,Malbec-Tannat,30.272727272727273
1677,France,Southwest France,Cahors,Red Blend,26.2
1678,France,Southwest France,Côtes de Bergerac,Bordeaux-style Red Blend,25.842105263157894
1679,France,Southwest France,Côtes de Bergerac,Bordeaux-style White Blend,12.0
1680,France,Southwest France,Côtes de Bergerac,Cabernet Franc,50.0
1681,France,Southwest France,Côtes de Bergerac,Cabernet Sauvignon,55.0
1682,France,Southwest France,Côtes de Bergerac,Merlot,55.0
1683,France,Southwest France,Côtes de Duras,Bordeaux-style Red Blend,25.25
1684,France,Southwest France,Côtes de Gascogne,Bordeaux-style Red Blend,10.0
1685,France,Southwest France,Côtes de Gascogne,Chardonnay,13.571428571428571
1686,France,Southwest France,Côtes de Gascogne,Chardonnay-Sauvignon,15.0
1687,France,Southwest France,Côtes de Gascogne,Chardonnay-Sauvignon Blanc,16.0
1688,France,Southwest France,Côtes de Gascogne,Chenin Blanc-Chardonnay,13.0
1689,France,Southwest France,Côtes de Gascogne,Colombard,9.125
1690,France,Southwest France,Côtes de Gascogne,Colombard-Sauvignon Blanc,11.363636363636363
1691,France,Southwest France,Côtes de Gascogne,Colombard-Ugni Blanc,10.285714285714286
1692,France,Southwest France,Côtes de Gascogne,Gros Manseng,15.071428571428571
1693,France,Southwest France,Côtes de Gascogne,Gros and Petit Manseng,15.0
1694,France,Southwest France,Côtes de Gascogne,Merlot,26.0
1695,France,Southwest France,Côtes de Gascogne,Merlot-Cabernet Sauvignon,10.0
1696,France,Southwest France,Côtes de Gascogne,Merlot-Tannat,15.0
1697,France,Southwest France,Côtes de Gascogne,Red Blend,12.571428571428571
1698,France,Southwest France,Côtes de Gascogne,Rosé,11.526315789473685
1699,France,Southwest France,Côtes de Gascogne,Sauvignon Blanc,11.6
1700,France,Southwest France,Côtes de Gascogne,Sauvignon Blanc-Sauvignon Gris,
1701,France,Southwest France,Côtes de Gascogne,Syrah-Merlot,11.0
1702,France,Southwest France,Côtes de Gascogne,Tannat-Merlot,19.333333333333332
1703,France,Southwest France,Côtes de Gascogne,Ugni Blanc-Colombard,11.142857142857142
1704,France,Southwest France,Côtes de Gascogne,White Blend,11.256410256410257
1705,France,Southwest France,Côtes de Montravel,Bordeaux-style White Blend,16.0
1706,France,Southwest France,Côtes de Saint-Mont,Red Blend,42.0
1707,France,Southwest France,Côtes du Frontonnais,Red Blend,9.0
1708,France,Southwest France,Côtes du Lot,Chardonnay,23.666666666666668
1709,France,Southwest France,Côtes du Lot,Chardonnay-Viognier,18.0
1710,France,Southwest France,Côtes du Lot,Chenin Blanc,25.8
1711,France,Southwest France,Côtes du Lot,Malbec,12.0
1712,France,Southwest France,Côtes du Lot,Malbec-Merlot,13.0
1713,France,Southwest France,Côtes du Lot,Rosé,14.941176470588236
1714,France,Southwest France,Côtes du Lot,Syrah,40.0
1715,France,Southwest France,Côtes du Lot,Viognier,61.25
1716,France,Southwest France,Côtes du Marmandais,Abouriou,15.0
1717,France,Southwest France,Côtes du Marmandais,Bordeaux-style Red Blend,15.0
1718,France,Southwest France,Côtes du Marmandais,Bordeaux-style White Blend,15.0
1719,France,Southwest France,Côtes du Marmandais,Malbec,12.5
1720,France,Southwest France,Côtes du Marmandais,Red Blend,18.928571428571427
1721,France,Southwest France,Côtes du Marmandais,Rosé,12.0
1722,France,Southwest France,Côtes du Marmandais,Sauvignon Blanc,13.0
1723,France,Southwest France,Côtes du Tarn,Bordeaux-style Red Blend,23.6
1724,France,Southwest France,Côtes du Tarn,Cabernet,13.0
1725,France,Southwest France,Côtes du Tarn,Chardonnay,19.0
1726,France,Southwest France,Côtes du Tarn,Red Blend,15.555555555555555
1727,France,Southwest France,Côtes du Tarn,Rosé,14.666666666666666
1728,France,Southwest France,Côtes du Tarn,Sauvignon Blanc,14.2
1729,France,Southwest France,Fronton,Negrette,19.416666666666668
1730,France,Southwest France,Fronton,Red Blend,19.833333333333332
1731,France,Southwest France,Fronton,Rosé,15.181818181818182
1732,France,Southwest France,Gaillac,Braucol,30.75
1733,France,Southwest France,Gaillac,Duras,21.333333333333332
1734,France,Southwest France,Gaillac,Loin de l'Oeil,25.8
1735,France,Southwest France,Gaillac,Mauzac,18.0
1736,France,Southwest France,Gaillac,Red Blend,19.795454545454547
1737,France,Southwest France,Gaillac,Rosé,15.571428571428571
1738,France,Southwest France,Gaillac,White Blend,19.3
1739,France,Southwest France,Gaillac Doux,Loin de l'Oeil,35.0
1740,France,Southwest France,Gaillac Doux,Muscadel,30.0
1741,France,Southwest France,Gaillac Doux,White Blend,
1742,France,Southwest France,Gers,Red Blend,27.0
1743,France,Southwest France,Gers,Tannat,37.0
1744,France,Southwest France,Gers,White Blend,22.0
1745,France,Southwest France,Irrouléguy,Red Blend,24.0
1746,France,Southwest France,Irrouléguy,White Blend,35.0
1747,France,Southwest France,Jurançon,Gros Manseng,23.0
1748,France,Southwest France,Jurançon,Gros and Petit Manseng,22.53846153846154
1749,France,Southwest France,Jurançon,Petit Manseng,34.63157894736842
1750,France,Southwest France,Jurançon,White Blend,21.0
1751,France,Southwest France,Jurançon Sec,Gros Manseng,22.4
1752,France,Southwest France,Jurançon Sec,Gros and Petit Manseng,21.473684210526315
1753,France,Southwest France,Jurançon Sec,Petit Manseng,27.0
1754,France,Southwest France,Jurançon Sec,White Blend,17.6
1755,France,Southwest France,Landes,White Blend,12.0
1756,France,Southwest France,Lot,Chardonnay,29.0
1757,France,Southwest France,Lot,Chardonnay-Viognier,15.0
1758,France,Southwest France,Lot,Malbec,12.0
1759,France,Southwest France,Lot,Rosé,12.0
1760,France,Southwest France,Madiran,Merlot-Tannat,25.0
1761,France,Southwest France,Madiran,Red Blend,23.375
1762,France,Southwest France,Madiran,Tannat,35.523809523809526
1763,France,Southwest France,Madiran,Tannat-Cabernet,20.88
1764,France,Southwest France,Madiran,Tannat-Cabernet Franc,21.714285714285715
1765,France,Southwest France,Marcillac,Fer Servadou,16.5
1766,France,Southwest France,Marcillac,Mansois,17.0
1767,France,Southwest France,Marcillac,Red Blend,20.0
1768,France,Southwest France,Marcillac,Rosé,15.0
1769,France,Southwest France,Monbazillac,Bordeaux-style White Blend,20.25
1770,France,Southwest France,Montravel,Bordeaux-style Red Blend,27.22222222222222
1771,France,Southwest France,Montravel,Bordeaux-style White Blend,22.5
1772,France,Southwest France,Montravel,Sauvignon Blanc,19.666666666666668
1773,France,Southwest France,Pacherenc du Vic Bilh,Gros Manseng,26.0
1774,France,Southwest France,Pacherenc du Vic Bilh,Gros and Petit Manseng,19.666666666666668
1775,France,Southwest France,Pacherenc du Vic Bilh,Petit Courbu,19.0
1776,France,Southwest France,Pacherenc du Vic Bilh,Petit Manseng,35.8
1777,France,Southwest France,Pacherenc du Vic Bilh,White Blend,17.333333333333332
1778,France,Southwest France,Pécharmant,Bordeaux-style Red Blend,25.333333333333332
1779,France,Southwest France,Périgord,Bordeaux-style Red Blend,
1780,France,Southwest France,Périgord,Merlot,
1781,France,Southwest France,Périgord,Sauvignon Blanc,12.0
1782,France,Southwest France,Saint-Mont,Red Blend,31.77777777777778
1783,France,Southwest France,Saint-Mont,Tannat,15.0
1784,France,Southwest France,Saint-Mont,White Blend,19.428571428571427
1785,France,Southwest France,Saussignac,Bordeaux-style White Blend,26.0
